0x938dd85f06ad0ddf79939e5bfd63edcc8e918777377b51d616fe966791b90e93,Transfer,Transfer
0x3160271280c4d94b1b2a70a00a562efffdf36555323f9b5a35f390261e0e57b8,Approved,Approved
0x9b9b3a95bb8eff0575973583fec1b8f8eb1f88c096c45b63553378cc7f82ef94,Swap,Swap
0xf846073ce4e93aaf0bc69545b88e25a645286e2551bbad06d5afed12f1d6a739,Swap,Swap
0xc9edd367a144ddeb46e7adae7ac03621005382521be99e310787659c811e3bc6,Transfer,Transfer
0x767a7f3de7a7a674151fdbbfaf8725ba177e028ec26651de4b61ad23dbb62ef2,Transfer,Transfer
0x221e980a82e922640871d0b2f3ed1dcf99974664891cfb07e6a83850f05565ea,Transfer,Transfer
0x4a7fb178f0f8949da856c2e592c27a467a437e4406767ce6fc4e47062685018d,Transfer,Transfer
0x1b09e4e28b6656b779e2b2ee905f30e0c728480e8799ece7bb02c8e774b36892,Approved,Approved
0x65bae40e41c996fbf4c0e81cf83774befac86a19f08e70f94ceb003fdbd4894d,Swap,Swap
0x3ea114dca72fe968a05b2b014e090bf7e784e8535dde07da49d760805ab86443,Swap,Swap
0x914d012eb2c6648172be8968c69e616cb126914000a07be91609d9a798c92d64,Approved,Approved
0xfd21a97c0d9dc3dd1d31673e484a56ab610877437ef8b67ce02e8544f05df42c,Swap,Swap
0x303c87a3be1576220f9635ac418e30a6384f766711edd4526dc4c22cf2a1336d,Swap,Swap
0xd04aab111bc4be1ec044bb0139924b041127cafb088429383fe2c9d3a3850621,Approved,Approved
0x1c83814bc1692c0e25c34829594d2b2eb66c71cb770505040a77d1c8565fcc02,Swap,Swap
0x7b2f448193c09a4482c5574b5caf96e10a031e08b8c786cb1ff85fbb1ef461a1,Transfer,Transfer
0x0eab986aded33c008f960f4723a17bd5f3f00a9df3d9613d8d046ce5eb365127,Swap,Swap
0xf794fdb5d321470d16a60c2041be9f5f1fa43248632027168ad0114fedc7a52e,Approved,Approved
0x9be8d6a7d4d9cb206bcd33600ffc5bc1a2610b08b69a83d490d074c0ba83d4a1,Transfer,Transfer
0x36411de5235161f3ffbc7a55f5b4f74811b042cc8e1a8e69878e6f567e585061,Swap,Swap
0x3f9e3e54a05c53e9fea76456b386e49f994afdc7b4f548cc053e41725c121e69,Swap,Swap
0x9ed814afe66dc85368670926389fd58acb47d462fe7fa6ca47c33df5562c34a8,Transfer,Transfer
0x0331738642f94f81324a9d642a749963871c15431f8a9368f1d95a5f67e532a2,Swap,Swap
0x7cccb16681db2c124495110343e3268e2198170f42c5aa52857c780666155e07,Approved,Approved
0xbfc35656b7b471f0280486ed4c060bb6cac0527f0b458d07e58997692dfec27d,Transfer,Transfer
0x4dbebbe132823abd265938f0a1bda2d763c146560fca72088b8e90a7f63b89fc,Swap,Swap
0x8989fb2d6306b9ae46d36869cbc65049a23676646cf83d90512f630d0cba12ab,Approved,Approved
0x77c5e0978793a0cddff477d66920635a0f855a311acae80ffd81679a188e3ded,Transfer,Transfer
0xa6fbcc6ea86ab9ab37ed5cbaaa472ca4f42e8a4afa6a4a853bb807bae6c594a6,Transfer,Transfer
0x2c73e168f120582e73a5cad161a7356dfe087a8e8a17e624a86d4c67b85b8607,Approved,Approved
0x7820760bb6958155462ae56eeff6bd029467871f4ad0cf75b5a2e7bfe34b2f72,Mint,Mint
0x6f50e5cfeee4b51be0941ba2233ec44733a81a5ff1657c4757ad09e7dd7e38ed,Transfer,Transfer
0x75144298ae52528e20fd2d0e20e9aca030c8eeee8e52a3180f36169f7036ca24,Approved,Approved
0xea849a78b36ada2a5c338484f190a4e727e1596fa6102f0aad7262fa7496abb0,Transfer,Transfer
0x0b5ce9b52898cb56eca274f38ac3e6a817bb79dadea7f6fa1dd4a582d2e75693,Approved,Approved
0x21a929afbcdc8f80ce424b0f7a40cab154605d75d33fc2f8fb8761daf1b9540a,Mint,Mint
0x1d487c30c3925700811ed9a326757f59b71156cdd37297eafb1062872110159c,Transfer,Transfer
0x94a4637be96d1ca821f1d383ff595ff23dd7743de7a1886a7b3a6c16eb24a691,Swap,Swap
0xe209fe64b71bae1556038a7c1b5762588a723b0859e6c3be92441cfa755d7ae0,Transfer,Transfer
0x9fcf1a4a11882e3ab617eb569a8360816021ec4c577d69d0cdb4115b12d0605a,Swap,Swap
0xea17e339d3c08ea2f9596b7b2620ca5da91e4d9549b1f62429f2f89e7f774ea9,Swap,Swap
0x3583033c4a48addb2fb8c1d93d5255e47192c783145784857126a978489bf8d2,Swap,Swap
0x78f06f687ff42a3fa68c03a9fb796285ac1324229b8c4e3693075bdb4c70fabb,Approved,Approved
0x2971a984c0d7f5303d586249aa781a6d27ad770e73ab710001aa83077ae1e2b3,Swap,Swap
0x22652e884af6bb367ed9bd4ce764f14d15f7640fd12b203fd1bef43bf46bd1a8,Swap,Swap
0xe362adbe03aa987e9eef0fa684c4b1b15ce3381859e636a4bf6de8e119bb7808,Transfer,Transfer
0x59bd007606f8775663371e784257a54f981b7481b4063c88b386be6d067f4c3a,Swap,Swap
0xa29bf4633ef4dc6f5b9a91ab1db66088962a233b73742669c0becde8c2566931,Swap,Swap
0x88bcc9bff3d03dbc172db8e0ae8996d15390071447a102399f4c7c7608049176,Swap,Swap
0x50784a4fe711ccdbbec4c5b0f3069e62adcde2b68162fc45b703918148128a4f,Swap,Swap
0x53ea90f9cb05bd3f0b7c427b89f6f7700ef249b5adbc9dc2ac4e04a0cd5c4243,Swap,Swap
0xbdfa07404393cdab5026bd2d776833a3c67f42b146affaa17b2c09ce129f13f9,Transfer,Transfer
0xc9ccd3686768cb3b5b5a7f23914cf3cf3953318e1ab460b334b08675329471d6,Transfer,Transfer
0x0d16403ee289e896d5e3de0f4d65e0b39180706c386a22ac6ad77d57ea862466,Approved,Approved
0x53a53a52be961ed1419cd07fcdb2854f5bd51ccf47a6bfd7e025005f71399e67,Swap,Swap
0xc38f810dbb199d87f6b85186b7a4a5e9ad80a60e7b18c1247db135b864933c07,Approved,Approved
0x06db88651afc1f2e3f9a933d61f63b1711500cfd8203171d164e5a3201826aeb,Transfer,Transfer
0x0897908cf0be53845b92c28848cf59f34b3c1e03b932c9b47ec3e5d417eebee6,Swap,Swap
0x4355af8e8a14eb99cef6e7cb926b96211b02cd669a9cbee2ef627021fb8b7060,Approved,Approved
0x168a321b00c94a6cbaea31dc82a69d7c014f68137d3d7621ce9c3bc48df9a3f8,Swap,Swap
0xaea5ed3995f400d08baca88e6d2e765446eb2a2527d26fc938979362864c5975,Approved,Approved
0xf898c52a118c59dd7052bacaa55ae352c7c35c56ddb5664d7a706e029e1f6bf9,Swap,Swap
0x903a441cef8a0afcc36dda72288f876555fde71d325460b1d0503837d0e7b199,Transfer,Transfer
0x241a196c6b4068d464e5e3d236bd6e5bf7f279aff1b63980f605e52f54f92ee6,Approved,Approved
0x95b991c202d178590300ec2f976a50e7df87b1a010f4557cca498a1ebce3337c,Swap,Swap
0xbe728e44c0f60c33aa24bb37f06d8cd8af6c860a751704796cb0d037b8282987,Swap,Swap
0x92db73c291e09cf47fa51dea585340473599cbffc7fb49aeb437a7880d9b22d7,Swap,Swap
0x5a7e69fdacfacdc014fe7d1e177737ff3c718ef6325e4c45a5fdc103191448b4,Swap,Swap
0xdde57bd3f8d678988e06cccf296054cb7cecdba7a5ffa5d05a2bc299541f17a7,Transfer,Transfer
0xa80857c9a5dcdd6bf96061d09cae8656b7bdfa6c701ed75c6bc288a36c3e2f74,Approved,Approved
0xf9acd2b2485ad8a15d3b8232aeaa2be09460ca00dd523ccc4831f69559231cf9,Approved,Approved
0x9ef58d55366967f0fcb85c494ba2f1f27f4b52229861f7d6803d0924934636fe,Swap,Swap
0x07463b0d0c95bffc2682b94ec00728c9cc54d77496cd53d01cfdd76059617f3c,Approved,Approved
0x379a7c9bd2a1b577c9dadec5eecdf50da7562c580ed72aa6c1358e08e0e1e20c,Mint,Mint
0xf5a167fa57464ed1bd270df2c81b18198415dd831adf5299ea77e47e1decf3c8,Transfer,Transfer
0x273a8fc4866c2342bcde28397bd00697f8ecdf9d881bd1cde8185b791517b299,Transfer,Transfer
0x5417b5dd49e385e27f714806304f209ca60d661138470b0c3c33f0b9a6525f89,Swap,Swap
0xa024635a0ee3d518bb0270f43be8e5e6430e2ac5de67cde6e1c6a4bca71d2153,Swap,Swap
0xfda35ed3b3ed57fc2fc8101e832c7ac112b8ae27305f6b3989b8d8a7ffe2b3c7,Swap,Swap
0xb211578751388129c37e75a958c0dbc9cf02bf0446f6c847582362ea7ebde9a0,Approved,Approved
0xed0fb1a3219db877a2a2e684ea50974d77e55f897dcf742ca2507dc53597155f,Swap,Swap
0x847058f91287d43efc32c79adb950785d0de268a511644fd436d811951abd014,Swap,Swap
0xfecc87d57f024c8ba254aa1a802b8a703a4172c223d143a10fd41bc2df4f5ee4,Transfer,Transfer
0x4d6d5eecce4618cc82de075951277082be8080d3236660a74d89b113370ed9ec,Transfer,Transfer
0x581f1ebaa2ed36e52799ecc0cd52850c94c4146633c7415c6dbb5b70f22b8454,Approved,Approved
0x933dcf89b77fbcaaa562756fc26aff83f6f37226f8696c69dc037ae35c0087bd,Transfer,Transfer
0x3eb39ff0c1ebedbf469ed640a9ed7da39039cd3472c346b0d323b6463153575c,Swap,Swap
0xd15cc2ae9dfefaf12e37fbe041036fd03c872e78ee867b404f4a78d8b8f9f809,Approved,Approved
0x065af574dae1c03ce19267e5cc699af0e7d77a99a1ed3abdb9e89751a471b922,Swap,Swap
0x7548063c63ff56a221dce7332a7de664edc610525361ec3e12b7c141ca0b539e,Transfer,Transfer
0xe79ae9182fe639bd6a3c97f0ba58cc2c14955c9db057a54d13ebd577155638ef,Transfer,Transfer
0xc64ad109f3d5584dca370c7e7f158c6d5faa1e83650848a44729e788179feaad,Mint,Mint
0x24f46747a0cdb6db907345cf24f9c031a1d5f76ba4958eac67af28b13a7df2a6,Swap,Swap
0x71d4e7d840a4791f327f71e0cf29ceddf6e1ee7456aa0cef71a920f7cd9d00ac,Approved,Approved
0xad091f898f6942ffef913da361f5231e34fe86b1885a0ffc27254fbe85d709d9,Transfer,Transfer
0x719cdf3f99fafa26b48e14bf855e9ecaf6259607cea716c7ebbf216b4f4a281d,Transfer,Transfer
0x27862ba797fc2d9d0700c342b46a88d7775d1bb949543dcbe6da41a272764835,Approved,Approved
0xe7c875b2f74b329a48482fdfea4f565b45ab78ab9ed22e45767ee1f398c90caf,Transfer,Transfer
0x728a5004443fa401c39fd11c304f9a2e3bc6dc833c3153334cc24d55beb48741,Swap,Swap
0xb809ce292cc841ff7c6f82987d03845d053a63a3fb73a80cf2c730907116efe1,Swap,Swap
0xb90c16acfba44422852240a7bca9df0ce458f145f6aece6375f829879f99cab9,Transfer,Transfer
0x75e023e5cf2427febe75fc8326c251ac29469f8a485b168fabd4f71eeeedaa0c,Transfer,Transfer
0xec6b3557daba19443263f5b2ae8580645cc799deab65c595255e7298e614dade,Swap,Swap
0xb750b7a10b7ec7865108db85d1d55b98e8147ffb3172476ca2b1af7f248eb517,Transfer,Transfer
0x00f4395b0fe4ca1222852705c622e956484d513407aa7e0ea172d0ba9b67e087,Swap,Swap
0x9e2e04e233ae1323d298d9b79a2a8cc9540010ecc4404809d5b10a3d4a68a997,Approved,Approved
0xac9a0e44fbf7aefd9653a20abb465727e84beaa4a90d1038c9e2c8d45344170f,Approved,Approved
0xdd9ed212d302bde205dfe943d5be4a342005bc745554b7b05c0d09f2eccc09e9,Transfer,Transfer
0x72fee855a000467e6b6f04e71e930758655562bd85df115e5daaef9bafb5e7f1,Transfer,Transfer
0xa10178002b846a7438e35a3cf194df0bafe90652c0852e5cce6ef21ca66dffd2,Mint,Mint
0xa4c0e9c07879cbb9fe7e48258f630b4f769f42db6fd40f4b230f5a55749d86c3,Swap,Mint
0xc948056662a437f8d7c3396880f7f8215c408bd84fcc36598281a8d7b18c2251,Swap,Swap
0x5dc6626cc8f40b63a425310972bbfb4502066bd47587096771aad12966baf134,Swap,Swap
0x4b77b9e406af804e30de635221e5971d724f90a71d6f98a2dd1906868d24ed68,Transfer,Transfer
0xdfa5504633347b9ec55e269991e7dc40df4330e803b11b834f47c14a7f0e453e,Transfer,Transfer
0xb76a90804554bc3a51f11f542f55e4602ffd0455a5238c9a8d33010db94829a6,Approved,Approved
0x8c121cf752b149f72a314893affd5000ef26a79b99ff2355b8e9b9b4fac2dc79,Swap,Swap
0x17b58b8ec563b1ab3b6d375b952eab7c702385fe82096587db676f44039746bc,Approved,Approved
0xa8c8521797dac371ab71f4e7cb5356461cf9faebe4d497f37f94f09c5e664bab,Approved,Approved
0x254df402549e93dbf1c98bd2475b04d43a99ff3ea6b142e5bcd37a9a7d401e31,Transfer,Transfer
0x974f44c300bab624cb565c963f550bf43383bb1e2f435da7a37e6491e84f4ebe,Transfer,Transfer
0x7bda78ba47f330bcada20d054237119d7081e90e74c5c0e41d254a289f3106fa,Swap,Swap
0x24dbc32767d6d1db0c210ee9efa2fb36b06a2b7cc05792d783e6cfdd3d331699,Approved,Approved
0xefeeaed5c9429e31c8267e71795d27733aa5ab63b8efa34ec8340bf572f00c84,Swap,Swap
0xaab5d37507ec5741f3f03b365f53ca94d57044c7d44fbe1dbdb9df91cb390eff,Approved,Approved
0x8d24205e718d4356d963774a412fd4fbd8083fd145f47c4ae6e4a4a37fe7e7b4,Transfer,Transfer
0x617120c857b538299fe303508978963adb66d5bd7666ebd4692d44196bb55179,Swap,Swap
0x4e94b99d2404d3238ba3622813e19263816ebe719a6833c80609604c493016b6,Transfer,Transfer
0x32fc003f88ec976456dba93db54ed69fb2db1c02b5f4760dd2d16b9f0d6e2e11,Swap,Swap
0x6f513dc696e99f7efc91e8625598c2311e9c0228a0edf977be034ea05f9fd0da,Swap,Swap
0x2195fdd997471080c1683949154d415002ea925878cec19162b7c113426830af,Transfer,Transfer
0xe689566ba9449edef56d72410ad31d84b1dc53cc6d80b80d7346800386d1b13b,Transfer,Transfer
0xe32d39b6afe2676a1bc643b75da8376652ae558d47819f2d9bf601a7a66d5778,Transfer,Transfer
0x1176769509f9347e976a3b8602e756ad0e606adfe379b03b937c7562f9a4816f,Transfer,Transfer
0xae72bdd01857e4a52a2e25d3705285cba53e585b4d36e8a2768f5ae6aa13f0b4,Swap,Swap
0x69d03a3c7dc6b5ed5d6f7714a6a217435b9a3e2689c785f1030c30456cbf0a42,Transfer,Transfer
0xec4ae23f2643267046b83373a517c457aadd0ac7e36c9d6ec3a2e192e8729754,Transfer,Transfer
0x0eea8a4344ed6fc0044f1fa4d1fe6f288afba66773238b64ba58fc43601b9240,Approved,Approved
0x1e82ed6684edee53779aa89f98593b637e4eba60a99944b99ae5df384545aaca,Swap,Swap
0x3713478d1881dda82c8d73f783efcc3027efe9896ad1acc06a1bdf1bf3ada11f,Swap,Swap
0xbd2e2d150befd3947bbf3af324d8ff23b1977572357186a861f03175489e1f30,Swap,Swap
0xcff1595448f469499873536bab2987ad6c032a71ac7001eed97d1bbac244ed9e,Swap,Swap
0xdbbca3e00cd2ec87adc4ca796a16669f37c2537385fd3310abefccfa68bb259f,Transfer,Transfer
0x5d2704b1005fce5b7ce37e2c452f6f34beb8724006350fe62123539c0bd491e1,Swap,Swap
0x5793a0ec2a8bd42c73fc708826ff308166e050d5c3361ac32f63231b11994496,Transfer,Transfer
0x377dc18b97e096be0cdd0af2bfebf1fe75d117719b7f684cf7a0a04dbd49bcab,Approved,Approved
0xf7479effca1d36adc8383a842b939c6a3fbd240fb27756b75e59d2fbf2d44c5e,Swap,Swap
0x139442cf1a6009f765b0fe8cbd498b5a18c2b733aee7d4f88ddf8ab356e2cdc6,Swap,Swap
0x5d0d509d56ec8ee31385fb5779a4b5579cf3b8a0137e573585b011a36debadfc,Swap,Swap
0x1c47dcf0b2201b0cc750206e942844197dd7ed57550812c2b89bb5f98975e06f,Approved,Approved
0xafcf9d93dde5d56a24bb5b8977ace090cca3bdc825460867019c1404f2fe9054,Transfer,Transfer
0x1f9a748b7b397817bb840846e4222d5bb51dea0b993a2a988ddfb73c6c79edb4,Transfer,Transfer
0xe95a055bf4de6468dfeb87f0d8bd0ea2609e8b00007c97847f134941e1289115,Swap,Swap
0x6a9bb5e14a24172ffb54879d3c6b593b18b5c16b435683f5ec50267abc54b302,Approved,Approved
0xaab5d37507ec5741f3f03b365f53ca94d57044c7d44fbe1dbdb9df91cb390eff,Approved,Approved
0x86cf40dc17614845bb95903d62966ef8a5e44f837b1090436ec66c5376ec0567,Swap,Swap
0x7398927d9981d526349d2ff4b73ff2b8b50dce352285c5a4355dc203bb37328c,Transfer,Transfer
0x41cccacb9c5488a7b944a9967ab810d7a8fc25e2a26fe68f1d12795ceac5b03b,Swap,Swap
0x77ffd1e32bb961e6e6da84e4f46f1d97c2078cac802f01c6403f61b31e70f2ae,Swap,Swap
0x229df8d605366878b0afa7cff24c4fcf162f22ab567d81eee6af797f2694a068,Transfer,Transfer
0x1659f058f0e50f25e94f7b9d963c154884e417d3e9130185ebf38f13935edb5e,Transfer,Transfer
0x29efed07455e63165f0c627e011374298d95e11fb1434515380137723173aa5b,Mint,Mint
0x4cb52b2d954c77d9d081676b7c7943c4712321a81cc7d527f79ac2832d1c171e,Transfer,Transfer
0xc12f0af32faa3afa6540ef253739106d6dbd80e632ff133ccb9f268500ace3bf,Approved,Approved
0x387fc257f7b03c69d4d1520dba31d3b65e85d271b0d8021471b35168e4c1cf33,Swap,Swap
0xfc31925d2c295c4aec6df6b3f6a301b80ccdbe95f7b71ab2deea0b20442cd2ac,Approved,Approved
0x0f0f49842c53bf70ce7ef621960b23f12cac879e70e983aca69236e907070686,Transfer,Transfer
0x8413e3e204ea82c53cef53ec391571a76f3552fa36d3af070210fa920c8c58bf,Swap,Swap
0x65cc505b0c88cef065eb91491fef3eaf3ae593c1402ac53b9598fb6cd67b35a6,Swap,Swap
0x53ea90f9cb05bd3f0b7c427b89f6f7700ef249b5adbc9dc2ac4e04a0cd5c4243,Swap,Swap
0xe12b79cbf065e332882836d221450aa6db83fb331a3412b5db7042e94fd6fc47,Mint,Mint
0x2ece500bb167bd5609b567d79346f2326b02b9f71225a3bc9f4c2c1f5cf276a3,Transfer,Flush
0x6e0d2f09c81cbf46b2a74ec01366196c359f57fdc4fd54e0843edb374fd0f75d,Swap,Swap
0xbc98daf89e5b1fae149de0f8acb40973bf99b59ced83af69328f0816b53aa7c0,Swap,Swap
0x1ccb87fcd0b8d53b3f52aea1de849c39d7b35eb23396191f77fe208c5be5813c,Approved,Approved
0x976eef42011126b8a26d5c9f0411768a3a83ed128e16459b41b7d7530e59291c,Transfer,Transfer
0x445a81231739853c19a9b1b9e6f765237bfe8c65af8b9235856dcd975479f6ae,Approved,Approved
0x73ec0f9dd9c29aa85e7e3ad3445a7fec152c3eee8ba0b405bfe8aacadf3bba09,Swap,Swap
0x340bbba1785223d4306ef8fc31e2ce3f34e4a8625f0254f75279137a4d95fc41,Approved,Approved
0x458b1be12da6b711e4454ec9e94a5a6b170fd2bcd59eb307259671a1678db4b9,Swap,Swap
0x5eb807679ccdf7fbed753e7f2d2eb0fa4d9c8991d6405e2bc30c6ae6c0510f12,Transfer,Transfer
0x010df71b0cb3eea9814c067a97aa1b6a24360787575372285b4595131e1a978c,Transfer,Transfer
0x45ac8b97c4bc006fe31548c179092d871015c678baff4c1ffad880746a3f35f7,Approved,Approved
0x0c6735ac5d25f2f91c0e8d927c87134fd022e3425d174598d167ee251ecc5674,Approved,Approved
0xb17c23f980c08f24319b1c8428fd7bb9943f7a867c23ab16c7724c998836f9d8,Transfer,Transfer
0x686e496e64544455c2f01985e30ea30e442ec3b292e2369d0d8e6822c4e99e35,Swap,Swap
0xf6b174671837f652ac861fcd07a2fd6b7e490d23cee171be8737ad57e0edbc1d,Transfer,Transfer
0xe374335ea0ce4a87eb1b4c1e8afeaf90cf0392759b43aea2626dbb0f5dd474f0,Swap,Swap
0x9b6b53f91a163f890241ef842b4111ffad016440757adf6800f5383c0821c3f4,Approved,Approved
0xa013cbd991db39972c3017b78972e7156174ca35a8c4da759b5958d060371526,Swap,Swap
0x8b2725ca77bdc490407569da1e6aa022b437d00c5631c9d0c597f10c2c6b880b,Transfer,Transfer
0x7ad1519c6abe424b04673eda8aa4a2ff4d8f4581adab00e47e07e0b200f1310b,Transfer,Transfer
0x5553d8595b2f239a4e2cb4a8d3fd1e7be3df379853ce409c8dae66cd37c2b2a6,Approved,Approved
0x1f490e413d34909ccab109c336acbf4da41e8f0ea2ca86713f799e17d7581fe5,Approved,Approved
0xada5d83b79901fa290bc79da1671928e68eace23030f742652d63abec8fdb1d8,Transfer,Transfer
0xed9bc69bca54bb23bc8501a72629203a8543b3561621f8106f61a0805aa540ed,Swap,Swap
0xe5a27f13e57622a0d8f5069a952c61bd77d6b576a7f4359321c07f1662edf31d,Transfer,Transfer
0xc9921c3659fad262450a7315f35b94b692999cc48195ddcebceaec3e04cc049b,Approved,Approved
0xbf1ab07669d5b08a6d4daa946cf1ae6fba89103f950c9ca01a8552a6b9faa177,Transfer,Transfer
0xe87722eb4424639a9382bd02268fd24dabdfa48aad814adecde05aab209fa80f,Swap,Swap
0x3442345446822d294e0f413f85efb64394ce4e16ba42ac86eab6904c89918852,Transfer,Transfer
0xbc80cbae58f48c064611fba0f56d59c08496dd1bb31d50c3dd3c7f3c8eb3a18d,Swap,Swap
0x8fd60fe9a19a30257feece01e1a3761bb4098c6895a7d9f04f1f7a1b8a7ee12c,Transfer,Transfer
0xa82a785f22ad2020003491345cb0eb129501be5a938e5736d395b31751f91da7,Transfer,Transfer
0x98889c569ca02d8007018ee6519e85fd9f1658faeb7af3155666c2d327d85adc,Transfer,Transfer
0x7c55c6092b0dea52e38716d2bc1efd2a45a7b2504bdbaf1eb4de797b412f727c,Transfer,Transfer
0xad94d77e046e309ca32498a1d73fa5160e3204c2a35e6efc7d444084118b2767,Swap,Swap
0xd1000baa48e23dbecbeb6208bb4213e0e68068a34b972e8cc8a3064079f5e9cc,Swap,Swap
0x496dd171e75baf7c62736a72127cbce1ccb6d08016825c21a271a7cd3af9ef8b,Swap,Swap
0x742079a05176f548b8b8bb47d587ac71a2c7baa3010914f0ec2c5539691846ba,Transfer,Transfer
0x0c7c2a06505031a75b0bd7a1cd98cf4a4e22645453e1d0eb885650cc459ab57e,Approved,Approved
0x15a5a4b02df1e4829dd4ef87ede61f989e600141f37ed63188fa504b714b2304,Transfer,Transfer
0xe22725cfd52e7c1c0434205e747c3f3ac47934b6e2722178597e837f671c5d4f,Approved,Approved
0xf57ba735f484540da80a450fa533079375c5d030cd30704c9b26f97ce0888db7,Swap,Swap
0x3263541fe1ea0a580cbac71085c607288f86788d56987f66b0dd88ab2967c03a,Swap,Swap
0x50ec732e063a443d0e43016cc0e964ec30ba43062248f7b04363c59ce018f5f7,Mint,Mint
0x0331738642f94f81324a9d642a749963871c15431f8a9368f1d95a5f67e532a2,Swap,Swap
0x4a61f353eb7c7a3633096800dddb8dc24a9b3af9a51cf04ad63faaf3e1f996b2,Approved,Approved
0x0aff84e7b4a7dff54bfbb1bd91db8df9c1e3251b2fcfb668d80bddfb17591ba9,Swap,Swap
0x133e588c55d1bd3bd581f5b0323a66fe4b06f2240a6be47d6f14ba6fec8ca740,Approved,Approved
0x0c7c2a06505031a75b0bd7a1cd98cf4a4e22645453e1d0eb885650cc459ab57e,Approved,Approved
0x9358b933853493bb6fa941eb59f8e220bfa287e9c48ff2a7e5953a993f4b1fee,Transfer,Transfer
0x86328f6807ff85e84c464bca6300ce54cb581a2e57c0aa3e57d587dd5a8b969e,Transfer,Transfer
0x04a31f0ccf701f6f5bb100daddfc3e84a8a4d274bb73fe7bdf14d28197c8321b,Transfer,Transfer
0x2dddb6ad7e83391ecb51dbf63ff4fab8651c97bc22790e294d744de5190ef1f3,Transfer,Transfer
0xae901823da7035d19d85990dae03e9ffba2366a9cf694b963ee688771bd8c6a0,Approved,Approved
0x54c77cc94cc9f5e4beefbb19c29e8be593d946ac7bdba0106f2d2013eb814e21,Transfer,Transfer
0x7c82666f69b8a4136176896ccbb93492c86d854719c4175f4a720e7393be29f4,Swap,Swap
0xc825b9f2a2e1e325443e09b9e885b593401c66266adc0fb992ff794d6fa7057a,Approved,Approved
0x26024a34c9d527974df84788166133041b17f02ece25b84213d930a0d6112e3a,Swap,Swap
